Date,Open,High,Low,Close,Adj Close,Volume
2018/4/3,146.843994,146.875,145.688004,145.875,145.875,288998
2018/4/4,145.938004,146.561996,145.375,145.718994,145.718994,296317
2018/4/5,145.468994,145.5,144.781006,144.906006,144.906006,213961
2018/4/6,144.875,146.125,144.811996,146.031006,146.031006,326340
2018/4/9,146,146.311996,145.438004,146.061996,146.061996,223645
2018/4/10,146.093994,146.25,145.531006,145.938004,145.938004,257173
2018/4/11,145.718994,146.875,145.593994,146.125,146.125,310105
2018/4/12,146.311996,146.438004,145.093994,145.375,145.375,275859
2018/4/13,145.281006,145.781006,145.188004,145.406006,145.406006,223550
2018/4/16,145.375,145.561996,144.656006,145.468994,145.468994,238104
2018/4/17,145.468994,146.061996,145.218994,146.031006,146.031006,242528
2018/4/18,145.593994,145.843994,144.656006,144.938004,144.938004,283766
2018/4/19,144.781006,144.938004,143.375,143.781006,143.781006,374109
2018/4/20,143.843994,143.968994,142.906006,143.093994,143.093994,241135
2018/4/23,142.968994,143.061996,142.281006,142.968994,142.968994,227912
2018/4/24,142.938004,143.281006,142.281006,142.531006,142.531006,285841
2018/4/25,142.281006,142.5,141.531006,141.75,141.75,273123
2018/4/26,141.781006,142.625,141.593994,142.375,142.375,222753
2018/4/27,142.561996,143.281006,142.5,143.25,143.25,219619
2018/4/30,143.156006,143.875,142.938004,143.843994,143.843994,284733
2018/5/1,143.406006,143.625,142.968994,143.156006,143.156006,252822
2018/5/2,143.311996,143.561996,142.688004,143.25,143.25,295047
2018/5/3,143.093994,143.938004,142.906006,143.561996,143.561996,278108
2018/5/4,143.5,144.25,143.156006,143.656006,143.656006,244053
2018/5/7,143.468994,143.843994,143.343994,143.561996,143.561996,134984
2018/5/8,143.468994,143.688004,142.906006,143.375,143.375,226344
2018/5/9,143.218994,143.281006,142.468994,142.656006,142.656006,245468
2018/5/10,142.561996,143.375,142.531006,143.188004,143.188004,331232
2018/5/11,143.311996,143.656006,142.906006,143.125,143.125,244671
2018/5/14,143.093994,143.343994,142.561996,142.75,142.75,202314
2018/5/15,142.625,142.718994,140.811996,141.061996,141.061996,430386
2018/5/16,141.281006,141.593994,140.811996,140.938004,140.938004,315063
2018/5/17,140.938004,141.031006,140.281006,140.438004,140.438004,331592
2018/5/18,140.438004,141.375,140.156006,141.188004,141.188004,302138
2018/5/21,141.031006,141.5,140.781006,141.281006,141.281006,267680
2018/5/22,141.343994,141.561996,141.031006,141.25,141.25,274119
2018/5/23,141.311996,142.531006,141.25,142.218994,142.218994,538623
2018/5/24,142.406006,143.188004,142.031006,142.781006,142.781006,614890
2018/5/25,142.811996,143.938004,142.593994,143.688004,143.688004,556538
2018/5/29,144.5,146.5,144.125,146.25,146.25,1008746
2018/5/30,146.438004,146.718994,144.531006,145.438004,145.438004,444276
2018/5/31,145.188004,146.031006,144.811996,146,146,65411
2018/6/1,145.343994,145.468994,144.281006,144.811996,144.811996,27813
2018/6/4,144.688004,144.811996,143.906006,144.125,144.125,26184
2018/6/5,144.031006,144.718994,144.031006,144.311996,144.311996,11545
2018/6/6,144.125,144.188004,143.125,143.25,143.25,10438
2018/6/7,143.25,144.781006,142.906006,144.125,144.125,3608
2018/6/8,144.218994,144.781006,143.875,144.031006,144.031006,4566
2018/6/11,143.938004,143.938004,143.438004,143.656006,143.656006,1455
2018/6/12,143.656006,143.843994,143.218994,143.75,143.75,1777
2018/6/13,143.718994,143.906006,142.938004,143.438004,143.438004,5407
2018/6/14,143.938004,144.375,143.75,144.125,144.125,1276
2018/6/15,144.281006,145.031006,144.188004,144.5,144.5,2858
2018/6/18,144.688004,144.938004,144.343994,144.406006,144.406006,1671
2018/6/19,144.625,145.561996,144.625,144.938004,144.938004,3160
2018/6/20,144.938004,144.938004,144.5,144.5,144.5,246929
2018/6/21,143.188004,144.125,143.031006,143.968994,143.968994,289873
2018/6/22,143.906006,144.093994,143.406006,143.968994,143.968994,193538
2018/6/25,144,144.561996,143.968994,144.343994,144.343994,234102
2018/6/26,144.281006,144.531006,143.938004,144.25,144.25,226789
2018/6/27,144.25,145.343994,144.156006,145.281006,145.281006,347135
2018/6/28,145.25,145.343994,144.906006,144.968994,144.968994,236358
2018/6/29,145.188004,145.5,144.688004,145,145,336080
2018/7/2,144.843994,145.406006,144.656006,144.75,144.75,191539
2018/7/5,145.25,145.781006,144.843994,145.5,145.5,235427
2018/7/6,145.625,146.343994,145.375,145.656006,145.656006,210525
2018/7/9,145.843994,145.875,145.093994,145.125,145.125,163296
2018/7/10,145.156006,145.311996,144.938004,145,145,201497
2018/7/11,145.343994,145.75,145.093994,145.468994,145.468994,266218
2018/7/12,145.343994,145.438004,145,145.281006,145.281006,209476
2018/7/13,145.406006,145.781006,145.218994,145.688004,145.688004,168390
2018/7/16,145.718994,145.75,144.718994,145.125,145.125,243217
2018/7/17,145.188004,145.375,144.875,145.031006,145.031006,168262
2018/7/18,145.061996,145.343994,144.561996,144.718994,144.718994,186714
2018/7/19,144.811996,145.561996,144.375,145.281006,145.281006,288230
2018/7/20,145.406006,145.5,144.125,144.188004,144.188004,307011
2018/7/23,144.311996,144.375,142.781006,142.811996,142.811996,356295
2018/7/24,143,143.25,142.656006,143.188004,143.188004,298123
2018/7/25,143.125,143.593994,142.625,143.406006,143.406006,332132
2018/7/26,142.718994,143.25,142.561996,142.688004,142.688004,251575
2018/7/27,142.656006,143.25,142.5,142.938004,142.938004,256564
2018/7/30,143,143,142.375,142.625,142.625,234940
2018/7/31,142.593994,143.5,142.561996,142.968994,142.968994,472841
2018/8/1,143,143.281006,141.843994,142.218994,142.218994,307334
2018/8/2,142.188004,142.781006,142.061996,142.438004,142.438004,270247
2018/8/3,142.438004,143.061996,142.281006,142.968994,142.968994,238994
2018/8/6,142.968994,143.561996,142.875,143.25,143.25,218349
2018/8/7,143.125,143.281006,142.468994,142.593994,142.593994,192827
2018/8/8,142.593994,142.906006,142.343994,142.625,142.625,208493
2018/8/9,142.718994,143.531006,142.593994,143.281006,143.281006,290269
2018/8/10,143.438004,144.688004,143.375,144.656006,144.656006,383970
2018/8/13,144.561996,144.781006,144.031006,144.311996,144.311996,368900
2018/8/14,144.188004,144.406006,143.843994,144.031006,144.031006,246194
2018/8/15,143.906006,145,143.875,144.75,144.75,311664
2018/8/16,144.561996,144.718994,144.156006,144.531006,144.531006,218999
2018/8/17,144.625,145.093994,144.468994,144.531006,144.531006,232297
2018/8/20,144.688004,145.561996,144.593994,145.468994,145.468994,236943
2018/8/21,145.468994,145.531006,144.843994,145.125,145.125,270288
2018/8/22,145.343994,145.75,145.188004,145.468994,145.468994,310649
2018/8/23,145.468994,145.75,145.375,145.656006,145.656006,296430
2018/8/24,145.468994,145.906006,145.093994,145.593994,145.593994,428347
2018/8/27,145.875,145.906006,145.061996,145.125,145.125,437521
2018/8/28,145.125,145.156006,144.311996,144.438004,144.438004,540191
2018/8/29,144.5,144.75,144.25,144.593994,144.593994,388636
2018/8/30,144.561996,145.061996,144.468994,144.968994,144.968994,312970
2018/8/31,144.968994,145.5,144.688004,144.968994,144.968994,0
2018/9/4,144.718994,144.875,143.843994,143.875,143.875,32672
2018/9/5,144,144.311996,143.656006,143.875,143.875,9966
2018/9/6,143.875,144.468994,143.688004,144.375,144.375,9935
2018/9/7,144.531006,144.531006,143.188004,143.343994,143.343994,32640
2018/9/10,143.218994,143.625,143.188004,143.5,143.5,3244
2018/9/11,143.593994,143.593994,142.688004,142.75,142.75,4579
2018/9/12,142.843994,143.188004,142.843994,143.061996,143.061996,4868
2018/9/13,142.875,143.438004,142.781006,143.156006,143.156006,2629
2018/9/14,142.906006,143,142.375,142.531006,142.531006,1623
2018/9/17,142.5,142.718994,142.031006,142.406006,142.406006,4012
2018/9/18,142.561996,142.561996,141.281006,141.406006,141.406006,5253
2018/9/19,141.343994,141.343994,140.688004,141.061996,141.061996,433900
2018/9/20,140.438004,140.593994,139.75,140.25,140.25,339340
2018/9/21,140.5,140.688004,140.093994,140.343994,140.343994,225006
2018/9/24,140.438004,140.5,139.938004,140.25,140.25,253295
2018/9/25,139.938004,140.031006,139.531006,139.781006,139.781006,288214
2018/9/26,139.875,140.75,139.843994,140.531006,140.531006,320946
2018/9/27,140.688004,141.093994,140.25,140.656006,140.656006,300758
2018/9/28,140.593994,141.125,140.311996,140.5,140.5,427740
2018/10/1,140.281006,140.343994,139.718994,139.968994,139.968994,321589
2018/10/2,139.843994,140.718994,139.843994,140.5,140.5,392748
2018/10/3,140.25,140.5,138.093994,138.5,138.5,660735
2018/10/4,138.188004,138.281006,137.25,137.906006,137.906006,702117
2018/10/5,137.938004,138.061996,136.811996,137.281006,137.281006,565350
2018/10/8,137.156006,137.438004,136.656006,137.031006,137.031006,108237
2018/10/9,136.938004,137.811996,136.5,137.718994,137.718994,455916
2018/10/10,137.688004,138.25,136.906006,137.25,137.25,545642
2018/10/11,138.188004,138.968994,137.718994,138.843994,138.843994,782198
2018/10/12,138.468994,138.875,137.938004,138.718994,138.718994,469654
2018/10/15,138.343994,138.688004,138.218994,138.281006,138.281006,292815
2018/10/16,138.406006,138.593994,138,138.5,138.5,306865
2018/10/17,138.375,138.811996,137.625,138.156006,138.156006,326630
2018/10/18,137.656006,138.406006,137.468994,138.125,138.125,459720
2018/10/19,138,138.218994,137.531006,137.718994,137.718994,380489
2018/10/22,137.843994,138.218994,137.625,137.811996,137.811996,303401
2018/10/23,137.688004,139.218994,137.688004,138.188004,138.188004,570864
2018/10/24,138.125,139.218994,138.093994,138.781006,138.781006,461083
2018/10/25,139.061996,139.218994,138.406006,138.718994,138.718994,354332
2018/10/26,138.875,139.781006,138.875,139.438004,139.438004,553030
2018/10/29,139.438004,139.875,138.781006,139.343994,139.343994,445446
2018/10/30,139.281006,139.375,138.625,138.906006,138.906006,436740
2018/10/31,138.656006,138.75,138.031006,138.125,138.125,399593
2018/11/1,138.281006,138.656006,137.75,138.438004,138.438004,373423
2018/11/2,138.718994,138.75,137.031006,137.156006,137.156006,495266
2018/11/5,137.156006,137.781006,137.125,137.561996,137.561996,290451
2018/11/6,137.531006,137.718994,137.125,137.438004,137.438004,250577
2018/11/7,137.125,138.093994,136.75,137.375,137.375,539320
2018/11/8,137,137.625,136.968994,137.188004,137.188004,276136
2018/11/9,137,138.093994,137,137.906006,137.906006,317187
2018/11/12,138,138.656006,137.811996,138.468994,138.468994,103422
2018/11/13,138.5,138.718994,138.093994,138.593994,138.593994,378312
2018/11/14,138.625,139.311996,138.093994,138.875,138.875,470654
2018/11/15,138.718994,139.438004,138.561996,138.781006,138.781006,467227
2018/11/16,138.781006,139.75,138.688004,139.561996,139.561996,400375
2018/11/19,139.781006,139.938004,139,139.781006,139.781006,335815
2018/11/20,139.625,140.281006,139.593994,140.031006,140.031006,476455
2018/11/21,139.811996,139.938004,139.438004,139.906006,139.906006,355635
2018/11/26,140.125,140.156006,139.625,139.781006,139.781006,661788
2018/11/27,139.968994,140.156006,139.656006,139.906006,139.906006,695313
2018/11/28,139.906006,140.061996,139.5,139.938004,139.938004,502637
2018/11/29,139.688004,140.75,139.593994,140.125,140.125,376029
2018/11/30,140.218994,140.968994,140.188004,140.531006,140.531006,77897
2018/12/3,140.343994,141.625,140.061996,141.156006,141.156006,42695
2018/12/4,141.561996,143.593994,141.468994,142.781006,142.781006,0
2018/12/6,142.781006,144.406006,142.781006,143.781006,143.781006,16921
2018/12/7,143.375,144.031006,142.968994,143.938004,143.938004,5865
2018/12/10,144.25,144.531006,143.781006,144.061996,144.061996,1967
2018/12/11,144.031006,144.406006,143.406006,143.781006,143.781006,1605
2018/12/12,143.718994,143.718994,143.188004,143.281006,143.281006,3045
2018/12/13,143.281006,143.5,142.938004,143.031006,143.031006,1053
2018/12/14,143.281006,143.531006,143.156006,143.281006,143.281006,490
2018/12/17,143.281006,143.968994,143.281006,143.781006,143.781006,6250
2018/12/18,144,144.688004,143.811996,144.468994,144.468994,2117
2018/12/19,144.688004,145.031006,144.561996,144.906006,144.906006,420892
2018/12/20,145.531006,146,144.281006,144.811996,144.811996,559770
2018/12/21,144.406006,145.188004,144.343994,144.811996,144.811996,288902
2018/12/26,145.75,146.093994,144.406006,144.75,144.75,188125
2018/12/27,144.5,145.875,144.468994,145.531006,145.531006,275515
2018/12/28,145.061996,145.875,144.811996,145.531006,145.531006,261148
2018/12/31,145.656006,146.281006,145.218994,146,146,224736
2019/1/2,145.718994,147.438004,145.593994,146.75,146.75,350224
2019/1/3,147.561996,148.781006,146.906006,148.656006,148.656006,479904
2019/1/4,148.5,148.843994,146.593994,146.875,146.875,403897
2019/1/7,146.718994,147.531006,146.125,146.5,146.5,312962
2019/1/8,146.25,146.438004,145.625,146.031006,146.031006,249917
2019/1/9,145.718994,145.906006,145.343994,145.561996,145.561996,300979
2019/1/10,145.843994,146.311996,144.938004,145.281006,145.281006,383589
2019/1/11,145.031006,146.093994,145,145.75,145.75,225108
2019/1/14,145.75,146.343994,145.343994,145.406006,145.406006,235565
2019/1/15,145.561996,145.906006,145.156006,145.406006,145.406006,320960
2019/1/16,145.375,145.531006,144.75,145.188004,145.188004,307905
2019/1/17,145.343994,145.75,144.843994,145.031006,145.031006,287236
2019/1/18,145.031006,145.218994,144.281006,144.531006,144.531006,262034
2019/1/22,144.531006,145.531006,144.406006,145.406006,145.406006,332475
2019/1/23,145.25,145.311996,144.438004,144.968994,144.968994,284131
2019/1/24,145.125,145.938004,144.968994,145.781006,145.781006,304277
2019/1/25,145.688004,145.843994,144.906006,145.093994,145.093994,239669
2019/1/28,145,145.468994,144.875,145.093994,145.093994,235470
2019/1/29,145.061996,145.718994,144.968994,145.656006,145.656006,213291
2019/1/30,145.593994,146.031006,145.188004,145.688004,145.688004,286040
2019/1/31,145.938004,147.031006,145.906006,146.688004,146.688004,411686
2019/2/1,146.811996,146.968994,145.843994,145.938004,145.938004,320683
2019/2/4,146.061996,146.093994,145,145.25,145.25,225484
2019/2/5,145.281006,146,144.906006,145.688004,145.688004,217928
2019/2/6,145.75,146.281006,145.531006,145.656006,145.656006,225543
2019/2/7,145.718994,146.561996,145.718994,146.5,146.5,301204
2019/2/8,146.375,146.968994,146.343994,146.875,146.875,238461
2019/2/11,146.781006,146.938004,146.218994,146.375,146.375,196481
2019/2/12,146.531006,146.561996,145.811996,145.968994,145.968994,211293
2019/2/13,145.906006,146.061996,145.5,145.75,145.75,217531
2019/2/14,145.811996,146.875,145.656006,146.5,146.5,326725
2019/2/15,146.561996,146.906006,146.093994,146.561996,146.561996,230905
2019/2/19,146.561996,147.156006,146.375,146.843994,146.843994,307609
2019/2/20,147,147.156006,146.343994,146.593994,146.593994,284871
2019/2/21,146.718994,146.781006,145.531006,145.781006,145.781006,465712
2019/2/22,145.688004,146.781006,145.656006,146.406006,146.406006,508670
2019/2/25,146.343994,146.468994,145.875,146.125,146.125,620793
2019/2/26,146.281006,146.875,146.125,146.811996,146.811996,685180
2019/2/27,146.843994,146.906006,145.406006,145.561996,145.561996,318395
2019/2/28,145.593994,146.031006,144.875,145.125,145.125,95564
2019/3/1,145.156006,145.218994,144.218994,144.468994,144.468994,15370
2019/3/4,144.375,145.125,144.218994,145.061996,145.061996,24967
2019/3/5,145,145.156006,144.593994,145.093994,145.093994,9292
2019/3/6,145.125,145.811996,145.093994,145.561996,145.561996,8066
2019/3/7,145.5,146.531006,145.468994,146.468994,146.468994,9526
2019/3/8,146.438004,146.875,146.125,146.656006,146.656006,5156
2019/3/11,146.593994,146.625,146.125,146.311996,146.311996,3286
2019/3/12,146.125,147.188004,145.811996,147.093994,147.093994,1246
2019/3/13,147.031006,147.031006,146.561996,146.811996,146.811996,6342
2019/3/14,146.625,146.688004,146,146.188004,146.188004,1905
2019/3/15,146.343994,147.093994,146.25,146.875,146.875,1606
2019/3/18,146.906006,146.906006,146.593994,146.781006,146.781006,5529
2019/3/19,146.906006,146.906006,146.093994,146.468994,146.468994,6234
2019/3/20,146.468994,146.968994,146.438004,146.906006,146.906006,322123
2019/3/21,147.031006,147.468994,146.875,147.125,147.125,309070
2019/3/22,147.093994,149.125,147.061996,148.531006,148.531006,540197
2019/3/25,148.656006,149.718994,148.188004,149,149,423698
2019/3/26,149.156006,149.281006,148.375,149.093994,149.093994,340664
2019/3/27,148.938004,150.156006,148.781006,150.061996,150.061996,471301
2019/3/28,150.125,150.656006,149.718994,150.031006,150.031006,329074
2019/3/29,149.811996,150.031006,149.281006,149.656006,149.656006,359608
2019/4/1,149.656006,149.656006,147.968994,148.218994,148.218994,330944
2019/4/2,148.281006,148.718994,148.093994,148.311996,148.311996,230426
2019/4/3,148.406006,148.5,147.311996,147.5,147.5,262771
2019/4/4,147.406006,147.811996,147.343994,147.688004,147.688004,197459
2019/4/5,147.593994,148.093994,147.031006,147.938004,147.938004,261363
2019/4/8,148.061996,148.218994,147.531006,147.625,147.625,157097
2019/4/9,147.593994,148.281006,147.5,148,148,223455
2019/4/10,147.875,148.531006,147.718994,148.218994,148.218994,235942
2019/4/11,148.375,148.406006,147.625,147.718994,147.718994,238146
2019/4/12,147.875,148.061996,146.811996,146.906006,146.906006,280482
2019/4/15,146.811996,147.156006,146.688004,147.061996,147.061996,167978
2019/4/16,147.031006,147.125,146.25,146.343994,146.343994,233724
2019/4/17,146.406006,146.561996,145.968994,146.311996,146.311996,224120
2019/4/18,146.25,146.968994,146.218994,146.843994,146.843994,224414
2019/4/22,146.781006,146.843994,146.156006,146.218994,146.218994,121159
2019/4/23,146.311996,146.625,146.125,146.5,146.5,179892
2019/4/24,146.531006,147.438004,146.438004,147.343994,147.343994,218777
2019/4/25,147.406006,147.468994,147,147.156006,147.156006,182544
2019/4/26,147.25,147.811996,146.938004,147.593994,147.593994,256821
2019/4/29,147.625,147.656006,146.843994,146.968994,146.968994,200432
2019/4/30,147.156006,147.625,146.75,147.468994,147.468994,347920
2019/5/1,147.593994,148.375,147.5,147.593994,147.593994,316905
2019/5/2,147.811996,147.906006,146.875,146.938004,146.938004,275544
2019/5/3,147.156006,147.656006,146.656006,147.375,147.375,272615
2019/5/6,147.656006,148.75,147.656006,147.811996,147.811996,288151
2019/5/7,148.311996,148.843994,147.75,148.75,148.75,350818
2019/5/8,148.625,149.188004,148.031006,148.218994,148.218994,350334
2019/5/9,148.156006,149.093994,148.125,148.688004,148.688004,481033
2019/5/10,148.906006,149.156006,148.406006,148.656006,148.656006,354269
2019/5/13,149.061996,149.718994,148.688004,149.468994,149.468994,328672
2019/5/14,149.438004,149.625,149.061996,149.188004,149.188004,224206
2019/5/15,149.281006,150.125,149.188004,149.875,149.875,282998
2019/5/16,149.906006,150.311996,149.343994,149.438004,149.438004,212554
2019/5/17,149.593994,150.125,149.375,149.688004,149.688004,211838
2019/5/20,149.688004,150,149.281006,149.375,149.375,216289
2019/5/21,149.343994,149.561996,148.938004,149.188004,149.188004,220077
2019/5/22,149.156006,149.938004,149.061996,149.718994,149.718994,351462
2019/5/23,149.906006,151.468994,149.843994,151.438004,151.438004,536549
2019/5/24,150.938004,151.25,150.781006,150.968994,150.968994,357902
2019/5/28,151.093994,152.25,151,152.031006,152.031006,813935
2019/5/29,152.093994,153.156006,152.061996,152.75,152.75,506576
2019/5/30,152.281006,153.343994,152.031006,153.061996,153.061996,221297
2019/5/31,153.25,154.656006,153.156006,154.375,154.375,52199
2019/6/3,154.468994,155.688004,154.468994,155.25,155.25,18777
2019/6/4,155.5,155.531006,153.938004,154.343994,154.343994,13377
2019/6/5,154.188004,154.811996,153.718994,154.061996,154.061996,9841
2019/6/6,153.875,154.906006,153.811996,154.188004,154.188004,12922
2019/6/7,154.375,155.561996,154.156006,155.188004,155.188004,3634
2019/6/10,154.593994,154.811996,153.938004,154.125,154.125,3969
2019/6/11,154.031006,154.311996,153.531006,154.25,154.25,6743
2019/6/12,154.25,154.688004,154.061996,154.25,154.25,2270
2019/6/13,154.343994,154.968994,154.343994,154.906006,154.906006,1011
2019/6/14,155,155.468994,154.656006,154.968994,154.968994,463
2019/6/17,155.156006,155.375,154.688004,155.25,155.25,3331
2019/6/18,155.25,156.5,155.125,155.625,155.625,5867
2019/6/19,155.561996,155.561996,154.968994,155,155,351082
2019/6/20,155.468994,156.531006,155.218994,155.718994,155.718994,394593
2019/6/21,155.406006,155.968994,154.561996,154.593994,154.593994,319339
2019/6/24,154.781006,155.5,154.531006,155.406006,155.406006,208575
2019/6/25,155.438004,156.061996,155.281006,155.906006,155.906006,269262
2019/6/26,156.031006,156.031006,154.843994,154.968994,154.968994,215677
2019/6/27,154.938004,155.811996,154.561996,155.718994,155.718994,220668
2019/6/28,155.593994,155.688004,155.156006,155.593994,155.593994,237702
2019/7/1,155,155.656006,154.688004,155,155,243487
2019/7/2,155.218994,156.188004,155.125,156.093994,156.093994,205754
2019/7/5,156.625,157.061996,154.468994,154.968994,154.968994,343308
2019/7/8,154.938004,155.688004,154.938004,155.406006,155.406006,218163
2019/7/9,155.125,155.406006,154.75,155.093994,155.093994,218725
2019/7/10,154.968994,155.25,153.906006,154.656006,154.656006,373490
2019/7/11,154.561996,155.093994,152.968994,153.531006,153.531006,411171
2019/7/12,153.281006,153.75,152.875,153.718994,153.718994,269465
2019/7/15,153.468994,154.218994,153.061996,154.061996,154.061996,182839
2019/7/16,154.156006,154.25,153.156006,153.625,153.625,225336
2019/7/17,153.938004,155.093994,153.781006,154.75,154.75,234527
2019/7/18,155,155.281006,154.25,154.968994,154.968994,308851
2019/7/19,155.093994,155.188004,154.531006,154.75,154.75,232186
2019/7/22,154.656006,155.343994,154.5,154.938004,154.938004,174829
2019/7/23,154.875,154.968994,154.031006,154.281006,154.281006,239577
2019/7/24,154,154.938004,154,154.811996,154.811996,238326
2019/7/25,154.906006,155.561996,153.718994,154.311996,154.311996,368293
2019/7/26,154.25,154.781006,154,154.343994,154.343994,219813
2019/7/29,154.5,154.968994,154.438004,154.781006,154.781006,181171
2019/7/30,154.625,155.093994,154.438004,154.625,154.625,202884
2019/7/31,154.718994,155.906006,154.625,155.593994,155.593994,425081
2019/8/1,155.656006,158.125,154.968994,157.688004,157.688004,599421
2019/8/2,157.406006,158.968994,157.343994,158.593994,158.593994,494145
2019/8/5,158.656006,161.343994,158.531006,160.718994,160.718994,494822
2019/8/6,161.531006,161.968994,160.031006,161,161,497148
2019/8/7,161.688004,163.968994,161.156006,162.218994,162.218994,719504
2019/8/8,161.156006,161.811996,159.718994,161.561996,161.561996,500524
2019/8/9,161.781006,162.438004,161.031006,161.281006,161.281006,337935
2019/8/12,161.343994,163.656006,161.156006,163.438004,163.438004,273694
2019/8/13,163.218994,163.938004,162.156006,162.938004,162.938004,512070
2019/8/14,162.531006,165.218994,162.468994,164.906006,164.906006,479003
2019/8/15,164.811996,166.938004,164.531006,165.718994,165.718994,632107
2019/8/16,165.718994,166.188004,164.281006,165.561996,165.561996,367988
2019/8/19,165.031006,165.061996,163.375,164.25,164.25,388438
2019/8/20,164.156006,165.406006,164.125,165,165,277368
2019/8/21,165.188004,165.468994,163.968994,164.811996,164.811996,326115
2019/8/22,164.5,165.218994,163.718994,164.093994,164.093994,373247
2019/8/23,163.938004,165.968994,162.938004,165.531006,165.531006,570391
2019/8/26,166.406006,167.468994,165.061996,165.093994,165.093994,577348
2019/8/27,165.218994,166.906006,165.188004,166.5,166.5,645900
2019/8/28,166.875,167.561996,166.311996,166.906006,166.906006,505985
2019/8/29,166.375,167.25,165.561996,166.061996,166.061996,271523
2019/8/30,166.25,166.5,165.281006,166.061996,166.061996,37812
2019/9/3,166.5,167.531006,165.343994,166.718994,166.718994,10351
2019/9/4,166.656006,166.938004,165.75,166.75,166.75,4965
2019/9/5,166.531006,166.531006,164.031006,164.688004,164.688004,12516
2019/9/6,164.811996,165.531006,164,165.311996,165.311996,3149
2019/9/9,165.218994,165.25,163.188004,163.781006,163.781006,1576
2019/9/10,163.311996,163.811996,161.375,162.25,162.25,2846
2019/9/11,161.811996,162.093994,161.311996,161.718994,161.718994,902
2019/9/12,161.468994,163.061996,160.438004,160.593994,160.593994,1512
2019/9/13,160.781006,160.781006,158.375,158.375,158.375,972
2019/9/16,158.843994,159.718994,158.718994,159.718994,159.718994,983
2019/9/17,159.781006,160.656006,159.5,160.156006,160.156006,720
2019/9/18,160.938004,161.438004,160.343994,160.843994,160.843994,3186
2019/9/19,160.688004,161.406006,160.688004,161.218994,161.218994,290131
2019/9/20,160.281006,161.625,160.093994,160.875,160.875,264691
2019/9/23,161.188004,162.5,160.5,161.656006,161.656006,341398
2019/9/24,161.343994,163.25,161.188004,163.125,163.125,307768
2019/9/25,162.781006,163.311996,161.125,161.25,161.25,378852
2019/9/26,161.188004,162.468994,161.156006,162.311996,162.311996,285433
2019/9/27,162.061996,162.406006,161.468994,162.343994,162.343994,266085
2019/9/29,162.09375,162.4375,161.90625,162.21875,162.21875,210783
2019/9/30,162.093994,162.561996,161.531006,162.311996,162.311996,284042
2019/10/1,162.5,163.343994,160.593994,162.688004,162.688004,489396
2019/10/2,162.843994,163.625,162.125,163.311996,163.311996,354284
2019/10/3,163.25,164.968994,163.218994,164.406006,164.406006,374871
2019/10/4,164.375,165.156006,164.156006,165,165,336476
2019/10/6,165.0625,165.15625,164.75,164.84375,164.84375,301091
2019/10/7,165.061996,165.218994,164.093994,164.406006,164.406006,220600
2019/10/8,164.281006,165.218994,163.561996,164.561996,164.561996,333274
2019/10/9,164.688004,164.75,163.438004,163.561996,163.561996,250318
2019/10/10,163.656006,164.343994,161.906006,162.25,162.25,370729
2019/10/11,162.061996,162.593994,160.061996,160.438004,160.438004,487113
2019/10/13,160.75,160.75,160.5,160.5,160.5,314917
2019/10/14,160.75,161.75,160.468994,161.125,161.125,86376
2019/10/15,161.25,161.718994,159.718994,159.938004,159.938004,285350
2019/10/16,159.968994,160.811996,159.781006,160.281006,160.281006,273168
2019/10/17,160.406006,160.718994,159.311996,160.188004,160.188004,242403
2019/10/18,160.311996,160.688004,159.718994,160.218994,160.218994,194352
2019/10/20,160.375,160.46875,160.3125,160.40625,160.40625,306932
2019/10/21,160.375,160.468994,159.156006,159.438004,159.438004,179974
2019/10/22,159.281006,160.125,159.061996,160.061996,160.061996,225683
2019/10/23,160.125,160.688004,159.938004,160.093994,160.093994,241207
2019/10/24,160.093994,160.625,159.625,159.968994,159.968994,267656
2019/10/25,160,160.343994,159.156006,159.375,159.375,271101
2019/10/27,159.46875,159.5,159.3125,159.3125,159.3125,147527
2019/10/28,159.468994,159.5,158.156006,158.281006,158.281006,238042
2019/10/29,158.468994,158.938004,158.188004,158.688004,158.688004,235319
2019/10/30,158.593994,160.031006,158.375,159.593994,159.593994,317951
2019/10/31,159.968994,161.656006,159.656006,161.375,161.375,460264
2019/11/1,161.218994,161.688004,160.311996,160.625,160.625,318445
2019/11/3,160.625,160.8125,160.59375,160.625,160.625,230172
2019/11/4,160.625,160.811996,159.281006,159.468994,159.468994,263541
2019/11/5,159.625,159.625,157.781006,157.875,157.875,332766
2019/11/6,157.968994,159.156006,157.968994,158.968994,158.968994,327490
2019/11/7,158.593994,159,155.811996,156.656006,156.656006,523696
2019/11/8,156.656006,157.218994,156.031006,156.406006,156.406006,350757
2019/11/10,156.125,156.25,156.09375,156.21875,156.21875,73608
2019/11/11,156.125,156.875,156.093994,156.5,156.5,63066
2019/11/12,156.531006,157.188004,156,157,157,293969
2019/11/13,156.343994,157.811996,156.343994,157.625,157.625,314029
2019/11/14,157.25,158.938004,157.218994,158.656006,158.656006,303426
2019/11/15,158.468994,158.656006,157.906006,158.311996,158.311996,174703
2019/11/17,158.34375,158.53125,158.34375,158.5,158.5,82679
2019/11/18,158.343994,159.093994,157.875,158.781006,158.781006,224528
2019/11/19,158.656006,159.468994,158.468994,159.343994,159.343994,245350
2019/11/20,159.375,160.531006,159.375,160.311996,160.311996,361972
